id,date,text,user,replyCount,retweetCount,likeCount,quoteCount
1353491390827737089,2021-01-24 23:54:28+00:00,Dogecoin Rally called!!!  Buy more coins,0,1,1,0
1353489590720540678,2021-01-24 23:47:19+00:00,"Every Friday, I put 150 dollars of my check to #dogecoin bc I know it’s gonna skyrocket long term. HODL",1,7,35,0
1353488369142083586,2021-01-24 23:42:28+00:00,Motivated more than ever. #dogecoin,0,2,7,0
1353487616570773506,2021-01-24 23:39:29+00:00,"Predictions for 2021

King Kong over Godzilla
Mahomes over Brady
Battlefield over COD
PS over Xbox
Dogecoin over Bitcoin
Left Twix over Right Twix",2,0,9,0
1353487118383919107,2021-01-24 23:37:30+00:00,"New $DOGE #GIVEAWAY coming soon! I'm working together with other #CryptoTraders to host a BIG ONE for you guys! 

#DogeCoin #Bitcoin #BTC #Crypto #CryptoCurrency #Altcoin",0,1,10,0
1353486403057938435,2021-01-24 23:34:39+00:00,"Working on developing a Twitter bot that will post when I buy/sell #crypto and #stocks. It will also tweet out price and #market updates. Stay tuned guys! 

$DOGE #DogeCoin #Bitcoin #Stocks #Stockmarket #Altcoin #CryptoCurrency #StockTips #ChainGain",0,0,3,0
1353483540126556161,2021-01-24 23:23:17+00:00,"Tom Brady likes #dogecoin

I have no evidence, just a gut feeling",3,28,100,2
1353478198600880129,2021-01-24 23:02:03+00:00,DOGECOIN IS THE FUTURE,0,0,1,0
1353476808864387072,2021-01-24 22:56:32+00:00,"One tweet for night. 

Do you believe in #ElonMusk words, about #dogecoin",1,1,1,0
1353475748795920389,2021-01-24 22:52:19+00:00,dogecoin will be at $1 by the end of the year!!!!!!,0,1,8,0
1353462252104544259,2021-01-24 21:58:41+00:00,"Elon Musk: “Knock knock”
Person: “Who’s there?”
Elon Musk: “Jeff”
Person:  “Jeff who?”
Elon Musk: “ Exactly “
#ElonMusk #Tesla #dogecoin #RepublicDay",0,2,13,0
1353461981609660420,2021-01-24 21:57:37+00:00,"Which #DeFi will be the number one

#btc #Ethereum #eth #xrp #Ripple #dot #dogecoin #Chainlink #litecoin #Uniswap #aave #Coinmarketcap",0,0,2,1
1353461250341171200,2021-01-24 21:54:42+00:00,ELON MUSK said dogecoin will be at a 1$ by end of February. It’s less than a penny,2,0,0,0
1353460578271031296,2021-01-24 21:52:02+00:00,Buy now before the stimulus makes crypto go insane and you are sad you missed out! #dogecoin #dogecointo1dollar #crypto #bitcoin #eth #cryptocurrency #ElonMusk,1,0,2,0
1353457784629682176,2021-01-24 21:40:56+00:00,Got my dad to buy #dogecoin stocks,3,3,16,0
1353457291446677507,2021-01-24 21:38:58+00:00,Today I invested in #dogecoin. I’m ready to ride this roller coaster all the way to $1.00.,3,2,13,0
1353456577777430529,2021-01-24 21:36:08+00:00,#dogecoin is the new normal.,2,20,84,1
1353454547751079937,2021-01-24 21:28:04+00:00,Bitcoin looks like shit. Dogecoin just wow,6,7,47,1
1353454103607697409,2021-01-24 21:26:18+00:00,Got put onto Dogecoin about 3 weeks...haven’t regretted investing in it since #dogecoin,0,0,0,0
1353451345731346433,2021-01-24 21:15:21+00:00,me i'm the average jane. i'm on the road to millionaire status #dogecoin #doge #crypto,0,2,7,0
1353450864439132162,2021-01-24 21:13:26+00:00,where all my daytraders?? #DayTrading #Crypto #investing 🔥🚀📈🐕 #dogecoin,0,1,4,0
1353449155985891328,2021-01-24 21:06:39+00:00,"When will #TSLA accept payment in terms of #dogecoin

@elonmusk",1,2,5,0
1353442468595904512,2021-01-24 20:40:04+00:00,Doge coin as a form of payment for tesla?🙏🙏@elonmusk,0,3,8,0
1353441635657510914,2021-01-24 20:36:46+00:00,Ayo @souljaboy how much you think #Dogecoin will be worth before the end of 2021?! 🤔,3,1,5,0
1353440720791756801,2021-01-24 20:33:08+00:00,Brady vs. Rogers...legendary...I should probably be gobbling up these 2 GOATS rookie cards for Omega Sports Entertainment like I am Dogecoin...🔥...The future of crypto is nearing 🤐,0,1,1,0
1353431508929810438,2021-01-24 19:56:31+00:00,"#Bitcoin to the Moon.

@MrBeastYT: We're going to put Bitcoin on the moon because there have been memes about it.

#Dogecoin to Mars.

@MrBeastYT 10 years later: We're going to put Dogecoins on the moon because there have been memes about it.",0,0,3,0
1353431308270243841,2021-01-24 19:55:44+00:00,Buy Dogecoin o,1,0,0,0
1353429350956208128,2021-01-24 19:47:57+00:00,Can y’all let @MrBeastYT put #DOGE  on the moon? Obviously that’s where it belongs! Tweet @MrBeastYT now!! #dogecoin #dogecointo1dollar #Dogecoins #DogeArmy,0,3,5,0
1353428626964938754,2021-01-24 19:45:04+00:00,What are some altcoins that people think are getting ready for a moon shot? #cryptocurrency #Bitcoin #Litecoin #Ethereum #dogecoin #xlm,1,1,0,0
1353422441238859776,2021-01-24 19:20:30+00:00,"Bitcoin = bubble
Altcoins = shitcoins
Dogecoin = mortgage",0,0,4,0
1353421159010693121,2021-01-24 19:15:24+00:00,2021- dogecoin power 🚀,0,0,1,0
1353419885460807681,2021-01-24 19:10:20+00:00,Hello $doge holders ! How is your #dogecoin doing so far? Comment here!,16,3,35,1
1353414448690692096,2021-01-24 18:48:44+00:00,"The fact I can’t download a #Dogecoin wallet using an @Apple iPhone is really bumming me out. Hey @elonmusk, would you mind talking to some of your friends and making that possible?",0,0,4,0
1353413167599112193,2021-01-24 18:43:39+00:00,#dogecoin #ethereum holding up nicely,1,0,3,0
1353412783010942977,2021-01-24 18:42:07+00:00,"Every martian should have Dogecoin. Right?
#dogecoin #doge",1,1,12,2
1353411503840399362,2021-01-24 18:37:02+00:00,"$Doge with $Egld

Hint: Neither needs Hedging.

#DogeGldARMY
$Doge
#Dogecoinarmy 
#Dogecoin",0,1,4,0
1353410450961162246,2021-01-24 18:32:51+00:00,Come on #Dogecoin lets start barkin again!!! #invest #future #cash #Crypto #money #RobinHood #elon,0,1,4,0
1353403180302938114,2021-01-24 18:03:57+00:00,I’m just thinking out loud here but imagine if #Dogecoin made it to $10 wow a dream,1,4,12,0
1353399786024611842,2021-01-24 17:50:28+00:00,"Ethereum dominance rising 📍🚀

#cryptocurrency #etherium #blockchain #Ethereum #ETH #BTC #Bitcoin #dogecoin #Ripple #Chainlink #kriptopara #altcoin #",1,6,39,1
1353398331922382848,2021-01-24 17:44:41+00:00,"On a serious note, stop chasing #Bitcoin that boat is long gone... if you only got $1000, don't buy btc. Split it like this;
$200 #dogecoin 
$200 #kicktoken 
$200 #xrp
$200 #link
$200  #xlm
Next year, you'll have 10 times more money than investing 1k in #Bitcoin . Thank me later",0,0,4,0
1353397869047406593,2021-01-24 17:42:51+00:00,bruh my dogecoin stock,0,0,9,0
1353397418868559878,2021-01-24 17:41:04+00:00,Time to invest in doge coin,0,0,9,0
1353396869016264704,2021-01-24 17:38:53+00:00,All I got to say myself and a few other besides @elonmusk was on the money dogecoin is the future #dogecointo1dollar #future #MillionsProof #crytocurrency,0,1,2,0
1353396630699970566,2021-01-24 17:37:56+00:00,"Will be accepting #dogecoin at my business, possibly by end of next week.

-Tip your favorite employee
-Pay your bill
-and more...",3,13,35,1
1353396240906502144,2021-01-24 17:36:23+00:00,#dogecointo1dollar maybe .10 to .50 cent $dogecoin #Dogecoins,0,1,3,0
1353395936173694976,2021-01-24 17:35:10+00:00,Day 9 asking @elonmusk to make doge coin worth $1. 🙏🙏🙏,0,0,2,0
1353395431166808068,2021-01-24 17:33:10+00:00,"We're starting to see the first glimpses of divergence between $doge and $btc. Excellent news to long term #doge investors.

#BuyAndHold #dogecoin",1,4,15,0
1353391417964507136,2021-01-24 17:17:13+00:00,"The Future predict the uprising of @dogecoin to .15 to .2 before Feb 21...
#dogecoin #dogecointo1dollar #DEGO",0,10,39,1
1353391269767213056,2021-01-24 17:16:38+00:00,"I've stopped selling $DOGE. I only buy dips and #HODL! 2021 will be a spectacular year for #crypto!

#DogeCoin #Bitcoin #Litecoin #Altcoin #BTC #CryptoCurrency #Doge #DogeArmy",0,7,18,0
1353390918729134084,2021-01-24 17:15:14+00:00,If #dogecoin hits .025 this year I’ll be happy 🤓,0,0,3,1
1353390455031877632,2021-01-24 17:13:23+00:00,"I think #Altcoins need to rage today. Let’s GO 🚀 
.
.
.
#Dogecoin #Ether #ADA #xrp #chainlink #polkadot #algorand  #xlm #band #uma #oxt #omg #atom",1,2,14,1
1353388294642442247,2021-01-24 17:04:48+00:00,"So #dogecoin is only traded in the US,Europe and Indonesia.....🤔",1,2,5,0
1353388024508239872,2021-01-24 17:03:44+00:00,"Things I want to buy with #dogecoin 

@Tesla Model X - cc @elonmusk 
@SpaceX ride
And to give back to the community, a safe, rent-free apartment complex for families in need.",0,2,2,0
1353384985324101637,2021-01-24 16:51:39+00:00,Dogecoin,0,0,0,0
1353384506674262018,2021-01-24 16:49:45+00:00,$Doge Dogecoin to $1.00 this January!!! Guaranteed by accumulation fundamentals and MACD-RMi t-4hour technical analysis!!!🤑🤑🤑🤑🤑,3,10,33,0
1353383367035789312,2021-01-24 16:45:14+00:00,"DOGE Current Price (USD): $ 0.008687 Vol: DOGE 2,714,713,326.3 Change (24h): 1.20% $DOGE #Dogecoin",0,3,6,0
1353382483681660929,2021-01-24 16:41:43+00:00,Listen doge coin just get to one dollar that’s all lmao,0,0,0,0
1353381576600473601,2021-01-24 16:38:07+00:00,"Today is #dogecoin day

Buy it
HODl
Get rich

You start making good decisions today or you stay in the hole you’ve dug.",0,4,8,0
1353381555348119553,2021-01-24 16:38:02+00:00,"Its funny hearing the bad talk about $doge because it's the because it's the same exact talk that was going on with bitcoin and then everyone talking that mess joined bitcoin 

It will probably be the same here #dogecoin",1,3,15,0
1353380011844268039,2021-01-24 16:31:54+00:00,dont invest in the minecraft villager stock market they take all your recources like dogecoin,0,0,3,0
1353378929634062336,2021-01-24 16:27:36+00:00,Dogecoin will be gen Alpha's currency to buy their first house.,0,1,4,0
1353378015682682880,2021-01-24 16:23:58+00:00,Max Verstappen signs Doge Coin as a sponsor,0,0,2,0
1353374219913072642,2021-01-24 16:08:53+00:00,If you want to be rich you can buy #dogecoin because it may go to 1 USD #dogecointo1dollar,2,12,26,0
1353372726107525120,2021-01-24 16:02:57+00:00,"LETS GO @dogecoin start the hype this morning guys and keep it going 
#dogecointo1dollar #dogearmy #dogecoin @elonmusk @lilyachty @souljaboy Run It up for the people who don't have shit!",1,0,0,0
1353372723511255041,2021-01-24 16:02:56+00:00,"My #dogecoin price prediction is 1 USD

#dogecointo1dollar
#dogebtc
#dogeusd
#BTC
#eth
#cryptocurrencies",0,1,3,0
1353372391242657792,2021-01-24 16:01:37+00:00,Dogecoin (DOGE) Approved by Flare Community as New Asset  #cryptocurrency,0,2,2,0
1353372390810521600,2021-01-24 16:01:37+00:00,One word #dogecoin,0,0,2,0
