id,date,text,user,replyCount,retweetCount,likeCount,quoteCount
1383570833927327752,2021-04-17 23:59:26+00:00,"“ $DOGE holders are still highly concentrated within the top 10 addresses, which counts about 41.35% of all circulating dogecoin.”",0,0,0,0
1383570800981069844,2021-04-17 23:59:19+00:00,Time to get out of Doge Coin. I'll meet with all of you midwives.,0,0,0,0
1383570748195819521,2021-04-17 23:59:06+00:00,Uhh the spammers on the twitterverse are relentless wanna kick a bot right in the nuts 😆 fuck it #dogecoin #dogearmy,0,0,0,0
1383570743414247424,2021-04-17 23:59:05+00:00,#DOGECOIN BUY the dips and quit panic selling. That's how you lose money.,0,2,4,0
1383570709088067596,2021-04-17 23:58:57+00:00,I’m checking dogecoin like a mad woman rn. I’ve gotta leave it for at least a month,0,0,0,0
1383570706399588357,2021-04-17 23:58:56+00:00,Would @elonmusk someday take dogecoin as a payment for @Tesla ?,0,0,0,0
1383570705183240196,2021-04-17 23:58:56+00:00,Imagine if @coinbase added #dogecoin on #DogeDay420 🚀🚀🚀🚀 @mcuban @elonmusk @MattWallace888 @itsALLrisky @vladtenev @brian_armstrong @RobinhoodApp,0,2,6,0
1383570671964327940,2021-04-17 23:58:48+00:00,"Brian, you can do that by adding #Dogecoin on Coinbase!

#DOGE is a cryptocurrency on-ramp!

Take advantage of the hype and list $DOGE to bring new customers to $COIN and bring folks into the cryptoeconomy!

Any plans to add DOGE sooner than later? #DogeArmy #DogecoinRise",1,0,2,0
1383570669359665159,2021-04-17 23:58:47+00:00,Dogecoin is a pyramid scheme.. I’m happy for everyone eating but understand people will get burned worse when it collapses,1,0,1,0
1383570585473609730,2021-04-17 23:58:27+00:00,#doge #dogecoin buy the dips,0,0,1,0
1383570549570301954,2021-04-17 23:58:19+00:00,Retweet &amp; Like this if you’re still HODLING #Dogecoin ☄️ #altcoin #adddogecointocoinbase #buythedip #doge #moms #dads #money #dowjones #gold,0,2,7,0
1383570539172700169,2021-04-17 23:58:16+00:00,Did you guys from the #dogearmy know that it is a presidential order for humans to land on #mars by 2033 and out of all people they chose one of the leaders of #dogecoin non other than @elonmusk to make that happen! #doge to 1500 #Dogecoinarmy #DogecoinToTheMoon #Dogecoins,0,2,4,0
1383570471610851337,2021-04-17 23:58:00+00:00,Read an article saying that social media had soured on #dogecoin. Wtf are they talking about? Whose sour? Ima lickem,0,0,0,0
1383570398608977926,2021-04-17 23:57:43+00:00,"We dipped to .21 cents today and y’all did not sell! 
Keep HODLing ! 
Your rewards are coming! 🐕🚀🌙 #doge #DogecoinToTheMoon #dogecoin #dogecoinrises",2,1,3,0
1383570364047921156,2021-04-17 23:57:34+00:00,Perfect time to jump into #dogecoin. Great deal,0,5,18,0
1383570292400824333,2021-04-17 23:57:17+00:00,Elon Musk has said he will buy out major Dogecoin holders in order to help make the fringe cryptocurrency the “currency of the internet”.,0,0,1,0
1383570279301980160,2021-04-17 23:57:14+00:00,How many $dogecoin @elonmusk to buy a car at @Tesla ?,0,0,0,0
1383570223047987211,2021-04-17 23:57:01+00:00,"#dogecoin and #LATOKEN. Tweet with the most likes will get a USDT reward.
⭐⭐⭐⭐⭐",0,0,0,0
1383570209538076677,2021-04-17 23:56:58+00:00,BUY NOW #DOGECOIN #DogecoinToTheMoon. last chance on these share prices .20 cent area,0,1,2,0
