id,date,text,user,replyCount,retweetCount,likeCount,quoteCount
1345882595675013122,2021-01-03 23:59:50+00:00,Dang that resistance is crazy strong. Yesterday #Dogecoin had to dip to 0.0080 before it could surge back to 0.01 #Doge $Doge #CryptoTwitter #DogeLogData,0,0,1,0
1345882500963438593,2021-01-03 23:59:28+00:00,I have 201k dogecoin. Should I buy more ? #doge #dogecointo1dollar #DogeArmy @elonmusk @Tesla,1,0,3,0
1345882493162020871,2021-01-03 23:59:26+00:00,Why dogecoin?,0,0,0,0
1345882373250899968,2021-01-03 23:58:57+00:00,"#DigiByte community, its our time now. Let's show Twitter that #Dogecoin was nothing in compared to us. I want everyone to tweet about #DigiByte every 5 minutes for the next 2 days!! The #anniversary is coming in less than 4 days...#Roaringlion",5,18,71,0
1345882307362770945,2021-01-03 23:58:42+00:00,We buying more dogecoin on this dip or what? #dogecoin,3,0,3,0
1345882287271981059,2021-01-03 23:58:37+00:00,"guys why u all saying COVID-19, its 2021

#Trump2020 #BLM #ACAB #ACAGLE #dogecoin #BiggBossTamil4 #BigLongDick #Facism #FakeNews #covid2021",1,0,2,0
1345882217394814976,2021-01-03 23:58:20+00:00,Who’s Ready For #dogecoin To Spike Tomorrow Morning?,2,7,19,0
1345882212432891906,2021-01-03 23:58:19+00:00,"If they put 100 mill and a book on how to buy Dogecoin in 2021 on a table in front of me, I'm taking the book. The real understand 🔑",0,1,7,0
1345882047944921088,2021-01-03 23:57:40+00:00,"Ppl need to stop fuckin around and buy #dogecoin. You don’t wanna be the one that says “I should’ve bought it, when it was only 0.01”. You get 10000 of them for 100$. Cmon man be smart.",6,12,21,2
1345881855745171456,2021-01-03 23:56:54+00:00,$Doge coin will be in the Top 5 investments for the decade,0,1,3,1
1345881760219996161,2021-01-03 23:56:31+00:00,#dogecoin #doge #DogeArmy      Read the article yahoo said that dogecoin is real currency 😂😂😂😂whos laughing now lots of you laughed that its a joke well proof on the table time we 🚀🚀🚀🚀🚀🚀🚀🚀 to the moon,1,0,1,1
1345881729781948418,2021-01-03 23:56:24+00:00,Who let the dogs out- @dogecoin !!!! @doge nation!,0,0,0,0
1345881667362177026,2021-01-03 23:56:09+00:00,Scared money  makes nobody rich. 🚨🚨🧢🧢 #dogecoin #BUYandHOLDeoge,0,2,3,1
1345881405809516545,2021-01-03 23:55:07+00:00,#robinhood crew let’s send the #dogecoin #doge to the moon,0,7,5,0
1345881370929852416,2021-01-03 23:54:58+00:00,"#doge #dogecoin
What an opportunity for all, once in a lifetime. Buy, hold, then buy again. Drive #doge to $1 and beyond. Most importantly, do not sell, momentum is everything.",0,5,8,0
1345881051739033602,2021-01-03 23:53:42+00:00,Scared money don’t nobody rich. #dogecoin #BUYandHOLDdoge,0,0,2,0
1345880952677883905,2021-01-03 23:53:19+00:00,Dogecoins will be the future currency for SOCIAL MEDIA.                                     “Therefore i see it happening” because MEMES thrive on social media @dogecoin @dogecoin_devs @DogeMeme,0,0,2,0
1345880603837784067,2021-01-03 23:51:55+00:00,"HOLD YOUR #dogecoin 
HOLD YOUR #dogecoin
HOLD YOUR #dogecoin
HOLD YOUR #dogecoin 
🚀🚀🚀🚀🚀🚀🚀🚀",0,2,5,0
1345880462825193472,2021-01-03 23:51:22+00:00,#DOGECOIN up 100%+ this year,0,1,1,0
1345880451668455424,2021-01-03 23:51:19+00:00,"#Dogecoin #dogecointo1dollar #DogeBuyHOLD #dogecoin2021    Tag every youtuber,singer,artist, instagram famous and tell them to invest in dogde coin and give us a shoutout @jakepaul @iamcardib @LoganPaul @RiceGum @pewdiepie",0,1,3,0
1345879752989667329,2021-01-03 23:48:33+00:00,"Hey @elonmusk , i have 100k dogecoin, can you change my life with a tweet ?😩😂😂 #IgotaKid",0,1,1,0
1345879609401868290,2021-01-03 23:47:58+00:00,"Alright I’m on the dogecoin bandwagon, where and how do I buy #doge #Dogecoin",4,0,5,0
1345879607027896320,2021-01-03 23:47:58+00:00,Let’s go Dogecoin,0,0,0,0
1345879605245136897,2021-01-03 23:47:57+00:00,smh this gas station doesn’t accept dogecoin,0,1,3,0
1345879602200080385,2021-01-03 23:47:57+00:00,"#Dogecoin #dogecointo1dollar #DogeBuyHOLD #dogecoin2021    Tag every youtuber,singer,artist, instagram famous and tell them to invest in dogde coin and give us a shoutout 🙏🏼🙏🏼🚀🚀🚀🚀",0,0,3,0
1345879566104072193,2021-01-03 23:47:48+00:00,"#Dogecoin #dogecointo1dollar #DogeBuyHOLD #dogecoin2021    Tag every youtuber,singer,artist, instagram famous and tell them to invest in dogde coin and give us a shoutout lets gooo!!!!!",0,0,3,0
1345879527227088896,2021-01-03 23:47:39+00:00,"#Dogecoin #dogecointo1dollar #DogeBuyHOLD #dogecoin2021    Tag every youtuber,singer,artist, instagram famous and tell them to invest in dogde coin and give us a shoutout !!!!!!",0,0,1,0
